Regions;Elements;C_inv;C_maint;C_op
C5;DIESEL_STORAGE;;0.002955776582188623;
C5;JET_FUEL_STORAGE;7.474822471496222e-06;0.0001111349298960799;
C5;GASOLINE_STORAGE;;0.002736147117404853;
C5;LFO_STORAGE;;;
C5;AMMONIA_STORAGE;;;
C5;METHANOL_STORAGE;;;
C5;PT_STORAGE;;;
C5;ST_STORAGE;;;
C5;TS_COLD;;;
C5;CO2_STORAGE;;;
C5;STOVE_WOOD;1.7663786415105833e-06;0.0003183168920219234;
C5;STOVE_LPG;;0.05000742555341364;
C5;STOVE_NG;2.86253713132399e-06;0.0001821358625404257;
C5;STOVE_OIL;;0.0001787376156341638;
C5;STOVE_ELEC;0.008592588797653372;0.001319943458128859;
C5;PLANE;;;
C5;FERMENTATION_TO_BIOETHANOL;;;
C5;ESTERIFICATION_TO_BIODIESEL;;;
C5;IND_BOILER_DIESEL;;0.0002579650607064385;
C5;IND_BOILER_LPG;;;
C5;LPG_STORAGE;0.0021550294216370956;0.0007786622933415005;
C5;LNG_STORAGE;0.0003276776101535528;0.000110751257279145;
C5;CAR_FG_PRIVATE;;;
C5;BUS_FG_PRIVATE;;;
C5;PICKUP_TRUCK_FG_PRIVATE;;;
C5;SUV_FG_PRIVATE;;;
C5;MOTORCYCLE_FG_PRIVATE;;;
C5;CAR_FG_PUBLIC;;;
C5;BUS_FG_PUBLIC;;;
C5;PICKUP_TRUCK_FG_PUBLIC;;;
C5;SUV_FG_PUBLIC;;;
C5;MOTORCYCLE_FG_PUBLIC;;;
C5;CAR_GASOLINE_PRIVATE;;;
C5;BUS_GASOLINE_PRIVATE;;;
C5;PICKUP_TRUCK_GASOLINE_PRIVATE;;;
C5;SUV_GASOLINE_PRIVATE;;;
C5;MOTORCYCLE_GASOLINE_PRIVATE;;;
C5;CAR_GASOLINE_PUBLIC;;;
C5;BUS_GASOLINE_PUBLIC;;;
C5;PICKUP_TRUCK_GASOLINE_PUBLIC;;;
C5;SUV_GASOLINE_PUBLIC;;;
C5;MOTORCYCLE_GASOLINE_PUBLIC;;;
C5;CAR_DIESEL_PRIVATE;;;
C5;BUS_DIESEL_PRIVATE;;;
C5;PICKUP_TRUCK_DIESEL_PRIVATE;;;
C5;SUV_DIESEL_PRIVATE;;;
C5;MOTORCYCLE_DIESEL_PRIVATE;;;
C5;CAR_DIESEL_PUBLIC;;;
C5;BUS_DIESEL_PUBLIC;;;
C5;PICKUP_TRUCK_DIESEL_PUBLIC;;;
C5;SUV_DIESEL_PUBLIC;;;
C5;MOTORCYCLE_DIESEL_PUBLIC;;;
C5;TRUCK_FG;;;
C5;VAN_FG;;;
C5;CARGO_MOTORCYCLE_FG;;;
C5;TRUCK_GASOLINE;;;
C5;VAN_GASOLINE;;;
C5;CARGO_MOTORCYCLE_GASOLINE;;;
C5;TRUCK_DIESEL_P;;;
C5;VAN_DIESEL;;;
C5;CARGO_MOTORCYCLE_DIESEL;;;
C5;CONVENTIONAL_BULB;1.7488755037136667e-05;;
C5;LED_BULB;1.8669439828160214e-05;;
C5;CONVENTIONAL_LIGHT;0.0025118137743335564;0.009288478142224676;
C5;LED_LIGHT;0.0003442026528137844;0.0004172507388824409;
C5;REFRIGERATOR_EL;;;
C5;COMM_MACHINERY_DIESEL;1.4593667843020485e-05;2.005936871684858e-06;
C5;COMM_MACHINERY_EL;1.4878828768555948e-05;1.520692352913319e-06;
C5;IND_MACHINERY_EL;;;
C5;TRACTOR_DIESEL;;;
C5;AGR_MACHINERY_DIESEL;;;
C5;AGR_MACHINERY_EL;;;
C5;MIN_MACHINERY_DIESEL;;;
C5;MIN_MACHINERY_EL;;;
C5;FISH_MACHINERY_DIESEL;;0.0001296137948864243;
C5;FISH_MACHINERY_EL;;9.131528664834894e-05;
C5;TRACTOR_EL;;;
C5;BUS_ELEC_PUBLIC;;;
C5;BUS_ELEC_PRIVATE;;;
C5;PICKUP_TRUCK_ELEC_PUBLIC;;;
C5;PICKUP_TRUCK_ELEC_PRIVATE;;;
C5;SUV_ELEC_PUBLIC;;;
C5;SUV_ELEC_PRIVATE;;;
C5;MOTORCYCLE_ELEC_PUBLIC;;;
C5;MOTORCYCLE_ELEC_PRIVATE;;;
C5;VAN_ELEC;;;
C5;CARGO_MOTORCYCLE_ELEC;;;
C5;TRAIN_FREIGHT_ELEC;;;
C5;BOAT_FREIGHT_ELEC;;;
C5;FUEL_CELL;;;
C5;ETHANOL_TO_FUELS;;;
C5;BIO_HYDROLYSIS;;;
C5;PYROLYSIS_TO_FUELS;;;
C5;PYROLYSIS_TO_LFO;;;
C5;FB_ST_BIOMASS;;;
C5;CFB_ST_BIOMASS;;;
C5;BFB_ST_BIOMASS;;;
C5;REGASIFICATION;2.795551822439944e-05;5.075063733958773e-06;
C5;LIQUEFACTION;;;
C5;DIESEL_PIPELINE;;;
C5;GASOLINE_PIPELINE;;;
C5;LPG_PIPELINE;;;
C5;LFO_PIPELINE;;;
C5;JET_FUEL_PIPELINE;;;
C5;SUV_ELEC_PRIVATE_BATT;;;
C5;MOTORCYCLE_ELEC_PRIVATE_BATT;;;
C5;BUS_ELEC_PUBLIC_BATT;;;
C5;ELECTRICITY;;;
C5;GASOLINE;;;
C5;DIESEL;;;0.3237206855715049
C5;GASOLINE_RE;;;
C5;DIESEL_RE;;;
C5;LFO;;;
C5;LFO_RE;;;
C5;JET_FUEL;;;
C5;JET_FUEL_RE;;;
C5;GAS;;;
C5;GAS_RE;;;
C5;WOOD;;;2.427703826133896e-05
C5;WET_BIOMASS;;;
C5;ENERGY_CROPS_2;;;
C5;BIOWASTE;;;
C5;BIOMASS_RESIDUES;;;
C5;COAL;;;
C5;URANIUM;;;
C5;WASTE;;;
C5;H2;;;
C5;H2_RE;;;
C5;AMMONIA;;;
C5;METHANOL;;;
C5;AMMONIA_RE;;;
C5;METHANOL_RE;;;
C5;CO2_EMISSIONS;;;
C5;RES_WIND;;;
C5;RES_SOLAR;;;
C5;RES_HYDRO;;;
C5;RES_GEO;;;
C5;CO2_ATM;;;
C5;CO2_INDUSTRY;;;
C5;CO2_CAPTURED;;;
C5;PT_HEAT;;;
C5;ST_HEAT;;;
C5;LPG;;;0.6340654933987142
C5;LNG;;;7.343021375423846e-05
C5;CO2_EMISSIONS_CAPTURED;;;
C5;CO2_EMISSIONS_ATM;;;
